,Census,Estimates Base,2010,2011,2012,2013,2014,2015,lat,long
.Alabama,4779736,4780127,4785161,4801108,4816089,4830533,4846411,4858979,32.7396323,-86.8434593
.Alaska,710231,710249,714021,722720,731228,737442,737046,738432,63.346191,-152.8370679
.Arizona,6392017,6392307,6408208,6468732,6553262,6630799,6728783,6828065,34.2099643,-111.602401
.Arkansas,2915918,2915958,2922394,2938538,2949499,2957957,2966835,2978204,34.8955256,-92.4446262
.California,37253956,37254503,37334079,37700034,38056055,38414128,38792291,39144818,37.148573,-119.5406515
.Colorado,5029196,5029324,5048254,5119480,5191731,5271132,5355588,5456574,38.9935752,-105.5077737
.Connecticut,3574097,3574118,3579717,3589759,3593541,3597168,3594762,3590886,41.5797842,-72.7466666
.Delaware,897934,897936,899791,907916,917099,925353,935968,945934,38.9935501,-75.4473739
.District of Columbia,601723,601767,605126,620472,635342,649540,659836,672228,38.9041485,-77.0170942
.Florida,18801310,18804623,18849890,19105533,19352021,19594467,19905569,20271272,28.4574302,-82.4091478
.Georgia,9687653,9688681,9713454,9812280,9917639,9991562,10097132,10214860,32.629384,-83.4232125
.Hawaii,1360301,1360301,1363980,1378227,1392641,1408765,1420257,1431603,19.809767,-155.5061027
.Idaho,1567582,1567652,1570986,1584134,1596097,1612785,1634806,1654930,44.3020948,-114.5956254
.Illinois,12830632,12831549,12841249,12861882,12875167,12889580,12882189,12859995,40.1028754,-89.1526108
.Indiana,6483802,6484229,6490590,6516845,6538283,6570518,6597880,6619680,39.9030256,-86.2839503
.Iowa,3046355,3046869,3050694,3065389,3076636,3092224,3109481,3123899,42.0700243,-93.4933473
.Kansas,2853118,2853132,2858824,2869917,2886281,2894630,2902507,2911641,38.4985464,-98.3834298
.Kentucky,4339367,4339349,4347937,4367882,4382667,4398500,4412617,4425092,37.5336807,-85.2929841
.Louisiana,4533372,4533479,4544951,4575381,4603676,4627491,4648990,4670724,30.8577705,-91.803273
.Maine,1328361,1328361,1327695,1328257,1328888,1328778,1330256,1329328,45.3906022,-68.6574869
.Maryland,5773552,5773785,5788409,5844171,5890740,5936040,5975346,6006401,38.9466584,-76.6744939
.Massachusetts,6547629,6547817,6565036,6611797,6657780,6708810,6755124,6794422,42.1565196,-71.4895915
.Michigan,9883640,9884129,9877369,9876589,9886879,9900506,9916306,9922576,44.8410835,-85.6593197
.Minnesota,5303925,5303925,5310903,5348119,5380443,5420541,5457125,5489594,46.3161343,-94.1994801
.Mississippi,2967297,2968103,2970316,2977999,2985660,2990976,2993443,2992333,32.6864655,-89.6561493
.Missouri,5988927,5988927,5996052,6010587,6025468,6043708,6063827,6083672,38.35075,-92.4567826
.Montana,989415,989417,990643,997746,1005157,1014402,1023252,1032949,47.0511771,-109.6348174
.Nebraska,1826341,1826341,1830025,1842383,1855973,1869300,1882980,1896190,41.5438105,-99.8123253
.Nevada,2700551,2700691,2703440,2718819,2754874,2790366,2838281,2890845,39.3310928,-116.6151469
.New Hampshire,1316470,1316466,1316708,1318344,1321393,1322660,1327996,1330608,43.6708595,-71.5811278
.New Jersey,8791894,8791936,8803881,8842934,8874893,8907384,8938844,8958013,40.1072744,-74.6652012
.New Mexico,2059179,2059192,2064741,2078226,2084792,2086890,2085567,2085109,34.4391265,-106.1261511
.New York,19378102,19378087,19402920,19523202,19606981,19691032,19748858,19795791,42.9133974,-75.5962723
.North Carolina,9535483,9535692,9558979,9651025,9747021,9845432,9940387,10042802,35.53971,-79.1308636
.North Dakota,672591,672591,674530,685326,702265,723626,740040,756927,47.4569538,-100.4619304
.Ohio,11536504,11536725,11540766,11545442,11551783,11572232,11596998,11613423,40.4149297,-82.7119975
.Oklahoma,3751351,3751616,3759596,3786626,3817679,3853405,3879610,3911338,35.5894185,-97.4868683
.Oregon,3831074,3831073,3837972,3868509,3899444,3928030,3971202,4028977,43.9715225,-120.6226269
.Pennsylvania,12702379,12702887,12712014,12745202,12772789,12783536,12793767,12802503,40.9042486,-77.8280624
.Rhode Island,1052567,1052931,1053219,1051856,1052393,1052856,1054907,1056298,41.5978358,-71.5252895
.South Carolina,4625364,4625401,4635894,4672733,4721341,4768498,4829160,4896146,33.8741769,-80.8542699
.South Dakota,814180,814191,816299,824289,834631,845270,853304,858469,44.4467957,-100.2381762
.Tennessee,6346105,6346275,6356585,6398408,6455469,6496130,6547779,6600299,35.8585639,-86.3493573
.Texas,25145561,25146105,25244363,25654464,26089741,26500674,26979078,27469114,31.4347032,-99.2818238
.Utah,2763885,2763888,2775426,2816440,2856343,2903685,2944498,2995919,39.3349735,-111.6563633
.Vermont,625741,625745,625984,626687,626398,627129,626767,626042,44.0605475,-72.673354
.Virginia,8001024,8001045,8025787,8110783,8193374,8267875,8328098,8382993,37.5222512,-78.6681938
.Washington,6724540,6724543,6743060,6823229,6897292,6973281,7063166,7170351,47.4162296,-120.5996231
.West Virginia,1852994,1853011,1854225,1854948,1856283,1852985,1848751,1844128,38.6472854,-80.6183274
.Wisconsin,5686986,5687289,5690204,5709720,5726422,5743653,5759432,5771337,44.628484,-89.7119299
.Wyoming,563626,563767,564516,567768,577080,583131,584304,586107,42.9918024,-107.5419255
Puerto Rico,3725789,3726157,3721526,3678736,3634487,3593079,3534888,3474182,18.217648,-66.4107992
